1293,2,"node js developer 1 5 yrs department app backend mobility web development number position 2 look node js developer responsible manage interchange datum server user primary focus development server side logic definition maintenance central database ensure high performance responsiveness request front end also responsible integrate front end element build co worker application therefore basic understanding front end technology necessary well job type full time salary rs 200 000 00 550 000 00 per year experience candidate 6 month 4 year mongodb 1 year require node 1 year require strong proficiency javascriptknowledge node js mongodb rest api 1 2 socket io express js parse com html css angular framework available understand nature asynchronous programming quirk workaround good understanding server side templating language understand accessibility security complianceuser authentication authorization multiple system server environment integration multiple data source database one system understand fundamental design principle behind scalable application understand difference multiple delivery platform mobile vs desktop optimize output match specific platform create database schemas represent support business process proficient understanding code versioning tool git good understanding least one node js development framework express js hapi js etc person familiar mac development environment would even well candidate minimum qualification graduation b tech b e b c"
1294,8,"skill prove work experience web programming top notch programming skill depth knowledge modern html css familiarity follow programming language php wordpress javascript solid understanding web application work include security session management description expert knowledge core php must expert word press cms experience modify word press theme template creation new word press theme base psd provide update exist website manage word press theme plugin update excellent knowledge word press oop php mysql css html javascript jquery relate technology send cv resume imark"
1295,4,"theasianparent theasianparent reproductive health tech company reach 30 million mother every month parent website app vision improvethe overall health pregnant woman mother family south east asia help navigatetheir important moment datum drive solution information form content community physical product headquarter singapore theasianparent office vietnam indonesia malaysia philippine thailand india sri lanka hong kong nigeria investor include fosun jd com vertex venture other link look backend engineer 4 year experience join team unique opportunity drive insightful quality analyst join lead growth stage start meaningful segment economy parent core market singapore arole career make upto challenge keen work world class team jd mmc backend developer job description html css wordpress core php javascript must know woocommerce e commerce background advantage responsibility 1 design implement new feature functionality 2 establish guide website architecture 3 ensure high performance availability manage technical aspect cms 4 keep late trend good practice web development qualification skill frontend 1 good understanding front end technology include html5 css3 javascript jquery 2 excellent knowledge woocommerce wordpress 3 strong understanding experience sass 4 experience responsive design without dependence framework backend 1 strong experience custom wordpress theme development include accommodate full user editability complex layout plugin require theme customization work prebuilt theme important ability create complex setup scratch 2 experience create custom theme use woocommerce 3 experience create custom wordpress plugin plus 4 thorough understand custom post type taxonomy 5 strong understanding php mysql back end development 6 understanding programming security good practice 7 familiarity issue web design development accessibility plus 8 familiarity use git source control plus 9 understanding seo plus 10 knowledge restful apis 11 proficient integrate payment gateway website manage payment gateway api"
1296,5,"office manager assign citywide case management forensic program cwcmf partnership san francisco adult probation department sfapd overall goal cwcmf sfapd collaboration treat high risk client promote safe sustained entry community reduce recidivism criminal justice system supervision division administrator community assessment service center casc program director office manager work administrative operational clinical non clinical aspect casc responsibility include facility operation expense reimbursement invoice review submission po set database management client file management order office medical supply file information technology help desk support staff faculty productivity billing contract compliance reporting job involve ability lift 50 lb climb stair department psychiatry sfgh sfgh dedicated provide service integrate medical psychiatric addiction treatment sfgh large provider acute psychiatric care san francisco provider psychiatric emergency care ucsf university california san francisco ucsf lead university dedicate promote health worldwide advanced biomedical research graduate level education life science health profession excellence patient care campus 10 campus uc system dedicate exclusively health science"
1297,1,"job description developer responsible flutter development product primary focus understand product flow make app ui api integration app development do android io platform use postman must developer expect consume api give backend developer via postman json file requirement flutter development atleast 3 year ui design skill understand restfull api consumption gitlab basic branch commit work error handle developer base mumbai contract length 12 month application deadline 19 12 2020 expect start date 1 1 2021 job type full time contract walk salary 35 000 00 50 000 00 per month covid 19 consideration work home give good laptop desktop need work home work go well developer take long term consideration experience total work 3 year preferred education bachelor preferred location borivali mumbai maharashtra prefer work remotely temporarily due covid 19"
1298,8,"engineering firm look someone work laravel php base program manage timesheet work detail etc current application use manage 150 people data need scale able handle 5000 people software developer 5 year work experience work erp saas application must ask help we find limitation exist software plan execute upgrade day day task create maintain feature list base business need lead daily standup meeting discuss code progress write code participate code review ensure component test thoroughly maintain staging site willing attitude ready take new challenge see list daily activity technical nature varied job type distribute team work remotely must self motivated direct manager monitor work software engineer specifically laravel php developer good fit role prerequisite job 5 year programming experience knowledge laravel php must knowledge aw big plus good eye design plus knowledge big data management plus ready work 2 3 day remotely job type full time pay 65 000 00 75 000 00 per month covid 19 consideration work remotely experience total work 5 year require education bachelor require work remotely yes"
1299,0,"infosys seek core java developer work java j2ee technology framework like spring hibernate sql rest webservice javascript position primary responsible interface key stakeholder apply technical proficiency across different stage software development life cycle include requirement elicitation application architecture definition design play important role create high level design artifact deliver high quality code deliverable module lead validation type test support activity relate implementation transition warranty part learn culture teamwork collaboration encourage excellence reward diversity respect value require qualification bachelor degree foreign equivalent require accredit institution also consider three year progressive experience specialty lieu every year education least 4 year information technology experience candidate must locate within commute distance providence ri jersey city nj willing relocate area position may require travel project location u citizen authorize work u encourage apply unable sponsor time experience core java experience webservice prefer qualification least 4 year experience java j2ee technology experience framework like spring hibernate least 4 year experience webservice rest service jsp javascript least 4 year experience enterprise web server preferably websphere jboss least 4 year experience software development life cycle least 4 year experience project life cycle activity development maintenance project willing work application production support experience banking domain strong communication analytical skill ability work team diverse multiple stakeholder environment experience desire work global delivery environment job entail sit well work computer extend period time able communicate telephone email face face travel may require per job requirement we infosys global leader next generation digital service consulting enable client 46 country navigate digital transformation three decade experience manage system working global enterprise expertly steer client digital journey enable enterprise ai power core help prioritize execution change also empower business agile digital scale deliver unprecedented level performance customer delight always learn agenda drive continuous improvement building transfer digital skill expertise idea innovation ecosystem learn infosy see idea action please visit we eoe minority female veteran disabled sexual orientation gender identity national origin"
1300,4,"look hire skilled wordpress developer design implement attractive functional website client responsible back end development include implementation wordpress theme plugin well site integration security update ensure success wordpress developer depth knowledge back end programming language good eye aesthetic strong content management skill ultimately top class wordpress developer create attractive user friendly website perfectly meet design functionality specification client wordpress developer responsibility solid understand wordpress experience develop basic site create website architecture designing manage website back end include database server integration provide training server integration conduct website performance test troubleshoot content issue conduct wordpress training client monitoring performance live website extras bachelor degree computer science similar field prove work experience wordpress developer knowledge front end technology include css3 javascript html5 jquery experience work debug tool chrome inspector firebug good understand website architecture aesthetic benefit flexible working hour company event social hour profit sharing share option job type full time salary 10 000 00 15 000 00 per month experience wordpress 1 year prefer total work 1 year require work remotely temporarily due covid 19"
1301,0,"importantly r3 engineering want work engineer want continue grow software professional craftspeople excited deliver excellence responsibility work deliver new intel sgx base product use code expertise c java work member team within enclave development group deliver high quality well test code realisation delivery technical design meet release deadline code review peer contribution codebase qualification strong understanding computer science engineering principle likely obtain combination advanced academic study significant professional experience 2 year experience enterprise level environment experience deliver end end platform service familiarity multiple layers infrastructure application stack system os development network middleware application logic prove problem solve skill ability work pressure"
1302,0,"overview perficient deliver mission critical technology business solution fortune 500 company recognize brand planet cut edge technology thank close partnership world big vendor network office across north america well location india china give opportunity spread wing proud publicly recognize top workplace year year due small part entrepreneurial attitude collaborative spirit set u apart keep colleague impassione drive fulfilled perficient currently ha career opportunity lead technical consultant houston office locate houson tx job overview lead technical consultant participate aspect software development lifecycle include estimate technical design implementation documentation testing deployment support application develop client member working team environment work solution architect developer interpretation translation wireframe creative design functional requirement subsequently technical design responsibility lead technical planning requirement gathering phase include estimate develop test manage project architect deliver serve technical lead mentor provide technical support leadership development continual improvement service develop maintain effective work relationship team member demonstrate ability adapt work team member various experience level qualification experience node js api development use tdd agile methodology passionate coder 3 5 year application development experience client face consulting experience highly prefer skilled problem solver desire prove ability create innovative solution flexible adaptable attitude discipline manage multiple responsibility adjust varied environment future technology leader dynamic individual energize fast pace personal professional growth phenomenal communicator explain present concept technical non technical audience alike include high level decision maker bachelor degree mi computer science math engineering comparable major solid foundation computer science strong competency datum structure algorithm software design knowledge experience develop software use agile methodology proficient author editing present technical document ability communicate effectively via multiple channel verbal write etc technical non technical staff perficient full time employee receive complete competitive benefit offer collaborative work environment competitive compensation generous work life opportunity outstanding benefit package include pay time plus holiday addition colleague eligible number reward recognition program include billable bonus opportunity encourage healthy work life balance provide colleague great benefit part make perficient great place work li sa1 perficient perficient lead digital transformation consulting firm serve global 2000 enterprise customer throughout north america unparalleled information technology management consult creative capability perficient perficient digital agency deliver vision execution value outstanding digital experience business optimization industry solution work enable client improve productivity competitiveness grow strengthen relationship customer supplier partner reduce cost perficient professional serve client network office across north america offshore location india china trade nasdaq global select market perficient member russell 2000 index p smallcap 600 index _ perficient equal opportunity employer qualified applicant receive consideration employment without regard race color religion sex national origin disability status protect veteran status characteristic protect law _ _ disclaimer _ _ the statement intend complete statement job content rather act guide essential function perform employee assign classification management retain discretion add change duty position time _"
1303,0,"developer work closely tech lead project management creative team execute pixel perfect front end build make key decision javascript architecture cs strategy html5 css3 degradation web font social networking integration html good practice responsive design position focus front end development candidate solid work knowledge ability execute modern web framework bootstrap foundation boilerplate along expertise leverage grunt gulp build script absolute must lamp net full stack experience highly desirable must requirement candidate posse good verbal write communication skill demonstrate talent teamwork collaboration desire excitement explore new technology must description duty accurately predict development timeline able stick react quickly change ability project help identify miss piece solution interactive developer first line defense integrity build friendly open work relationship team member vendor partner absolute must understand pace advertising thing move quickly idea fluid need guide home calm professional optimistic manor explain sensitive complicated issue graceful degradation cross browser compatibility non technical team account production ability handle client communication via email phone person necessary minimum requirement bachelor degree computer science degree prefer comparable experience 3 5 year experience preferably advertising agency expert oo j html css3 mobile good practice social medium integration experience use less sass leverage gulp grunt build expertise working git individual level team experience integrate cm wordpress drupal sitecore"
1304,7,"apply willing relocate surat covid 19 role responsibility technical skill candidate senior developer experience javascript es6 typescript html 5 css sass less nodejs 10 react 16 redux apollo client bootstrap material ui jest test desire full stack proficient english communication skill good english ability talk end client exp 3 4 year join immidiate join approx 15 day max react js material ui job type full time salary 200 000 00 600 000 00 per year schedule day shift experience software development 2 year require react js 2 year require node js 2 year require angular js 2 year require education bachelor require work remotely temporarily due covid 19"
1305,5,"main responsibility hr administrator mainly administrative duty maintain update employee record manage hr document employee electronic record e g employment onboarding paperwork etc update internal database create maintain electronic employee record hris adp financial system new hire promotion transfer termination job personal change ensure relevant hr database date accurate complie legislation perform employee datum research analysis answer question need per request mainly hr business partner hr coordinator perform regular database audit ensure datum accuracy alignment system assist payroll department auditing datum payroll transmission answering question provide relevant employee information need process respond employment verification unemployment claim coordination hr coordinator hr business partner need comply government regulation relate employment respond government inquiry report requirement revise hr process guide need prepare training documentation require understand sg hris architecture sg organization structure able assist implementation new revise system process participate hr project need analyze current hr process procedure recommend improve method liaise third party service provider process invoice prepare send routine correspondence notice internally externally perform duty assign time comply sg code integrity qualification bachelor degree human resource relevant field minimum 6 year experience prove work experience hr administrator relevant hr role shrm cp phr credential highly regard experience hr software hris hrm adp prefer computer literacy office application particular excel possible intermediate level word thorough knowledge labor law excellent organizational skill ability prioritize important project task strong phone email person communication skill"
1306,6,"job summary publish 2 month ago vacancy 2 employment status full time experience 1 2 yrs salary disclose interview venue manglore work python mvc framework flask django work backend mateverse platform build deploy machine learning model without write single line code write web service django flask rest framework work redi mysql database simple bash scripting linux write reactjs component router view write flux redux code use bootstrap css3 sass write responsive code skill require python django flask reactjs redux redux thunk mysql redis rest framework linux bash shell scripting html5 css3 bootstrap open source css framework jquery webpack gulp advantage know rabbitmq kafka celery luigi task manager skill postgresql python scripting python odoo development django framework qualification b tech engineering computer science b sc computer science"
1307,7,"company description look node js developer 3 month contract experience 1 3 yrs exp 2 5 yr exp note job description must skill least 3 year overall development experience min 3 year strong hand experience node js good experience design development distribute application expect ability understand business requirement translate technical requirement collaborate front end dba team understand requirement resolve issue desire skill qualification experience node js experience micro services architecture knowledge react js elastic search plus experience application performance tuning troubleshooting issue good communication skill write verbal experience restful apis git job role responsibility design develop apis component use node js participate agile process like story grooming sprint planning daily scrum troubleshoot production issue etc collaborate front end dba team understand requirement resolve issue qualification null additional information null"
1308,5,"administrator database analyticsmh tower job description database analytic administrator oversee day day long term operation aspect foundation database raiser edge assure quality consistency accuracy position responsible datum integrity improvement analysis research staff training database website integration payment portal management maximize fundraise revenue typically report director foundation group minimum qualification education bachelor degree business relate field experience knowledge skill 3 5 year experience database management advanced skill blackbaud product particularly raiser edge intermediate skill omatic product crystal report advance excel word skill pivot vlookup macro command ability work independently integral member team ability lead project meet deadline fast pace environment demonstrate commitment partner caring process integrate culture internal external customer interaction deliver brand promise advance health innovation accountability empowerment collaboration compassion result ensure one memorial hermann principle accountability maintain overall database integrity quality include routine datum improvement datum auditing system check database function doe analysis require advance fundraising campaign memorial hermann provide staff training support feedback datum entry reporting database user appropriate develop maintain query export direct appeal email campaign publication event ad hoc project collaborate team member track report fundraise progress donor trend ass implement technology base solution fundraise marketing communication provide fundraise relate webpage use online express identify opportunity system integration improve datum quality reduce datum entry increase cross departmental collaboration ensure ethical confidential use donor prospect information consistent standard memorial hermann foundation manipulate import extract datum raiser edge provide feedback input improve efficiency function area ensure safe care patient staff visitor adhere memorial hermann policy procedure standard within budgetary specification include time management supply management productivity quality service promote individual professional growth development meeting requirement mandatory continue education skill competency support department base goal contribute success organization serf preceptor mentor resource le experienced staff duty assign"
1309,3,"professional iphone app developer leave swift impact user summary look mobile application developer possess passion mobile technology application development integration backend service ios developer require work closely app development technical team job role design build good quality responsive application ios platform collaborate team define design ship new feature identify correct bottleneck fix bug help maintain code quality organization automatization knowledge app store distribution process requirement b tech mca graduate computer science proficient swift cocoa touch json xcode sqllite uikit experience develop hybrid app use late framework like phonegap ionic framework work knowledge general mobile landscape architecture trend emerge technology experience ios frameworks core datum core animation etc experience offline storage threading performance tune familiarity restful apis connect ios application back end service knowledge web technology ui ux standard understand apple design principle interface guideline experience performance memory tuning tool instrument familiarity cloud message apis push notification apply send we cv current ctc email address hr xieno com use job application form click apply job button"
1310,1,"experience app development least 2 year expect start date 23 11 2020 job type full time salary 168 812 00 747 411 00 per year experience objective c 1 year prefer work 1 year prefer total work 1 year prefer io 1 year prefer education bachelor prefer work remotely"
1311,0,"get good candidate experience please consider apply maximum 3 role within 12 month ensure duplicate effort devop engineer job title devop engineer service cloud digital engagement job description devop engineer service cloud responsible keep digital engagement product suite run also ability shape tool smoothly run development lifecycle automate aspect environment transform continuous integration delivery public cloud platform first hand opportunity participate implementation rollout work closely product engineering production syseng team support customer across globe personality ability learn key success team already technical skill describe hit ground run please come join we fast grow salesforce com service cloud organization responsibility work collaboratively product engineering manage operate test performance system troubleshoot resolve issue development test production environment automate streamline operation process achieve high available service build maintain tool deployment monitoring operation manage ci cd pipeline public cloud platform utilize push button deployment scale zero downtime use new technology improve tool performance across whole software stack infrastructure requirement hand scripting language e g perl python shell java skill 1 year experience work linux unix platform build release experience java base demand application work knowledge implementation monitor management tool demonstrate ability support development operation dev test environment automation experience must passion troubleshoot harden system automate repetitive task experience manage automate ci system provision tool jenkin puppet knowledge experience software version control system perforce git github gitlab etc familiarity splunk query report knowledge good practice operation always always available service self motivate enthusiastic solution orient individual minimum bachelor degree cs desire skill excellent communication skill write verbal strong customer focus software development background plus accommodation require assistance due disability apply open position please submit request via accommodation request form post statement salesforce believe business business improve state world us responsibility drive equality community workplace commit create workforce reflect society inclusive program initiative equal pay employee resource group inclusive benefit learn equality salesforce explore benefit salesforce com salesforce org equal employment opportunity affirmative action employer qualified applicant receive consideration employment without regard race color religion sex sexual orientation gender perception identity national origin age marital status protect veteran status disability status salesforce com salesforce org accept unsolicited headhunter agency resume salesforce com salesforce org pay third party agency company sign agreement salesfore com salesforce org salesforce welcome"
1312,3,"proficient objective c swift cocoa touch experience ios frameworks core datum core animation facebook sdk google plus etc familiarity apis connect ios application back end service understand apple design principle interface guideline xib storyboards segue relate ui design auto layout parse json responsible self motivated take care delivery design build application ios platform ensure performance quality responsiveness application strong understanding follow design pattern good experience constraint develop match view design lead ios screen collaborate team define design ship new feature identify correct bottleneck fix bug develop application time sensitive project consider business system requirement address bright root software solution pvt ltd e 302 vista tower 5th floor mohali sector 75a phase 8a industrial area contact 7696407336 job type full time salary 10 000 00 35 000 00 per month schedule day shift experience work 1 year prefer total work 1 year prefer io 1 year prefer education bachelor preferred programming language need objective c prefer"
1313,1,"strong experience core java 8 must j2ee strong experience spring3 0 mvc rest security module hibernate jpa solid understand object orient programming concept datum structure algorithms multi thread programming hand expertise develop restful service apis experience html5 css jquery jstl jsp strong experience complex hibernate sql query mysql experience integrate email sm payment gateway experience debug production environment use log unix command excellent aptitude problem solve experience use git maven eclipse experience access server via ssh working ubuntu environment excellent english write speak skill regard expect start date 1 1 2021 job type full time salary 700 000 00 per year schedule day shift experience total work 2 year require java 2 year require spe hibernate core java 2 year require education bachelor require work remotely temporarily due covid 19"
1314,6,"hitachi vantara combine technology intellectual property industry knowledge deliver datum manage solution help enterprise improve customer experience develop new revenue stream low cost business hitachi vantara elevate innovation advantage combine operational technology ot domain expertise come join team employee focus culture help drive customer datum meaningful customer outcome responsibility setup monitor maintain devops cloud base saas product solution involve iot big datum microservice cloud container machine learning maintain security datum privacy ensure compliance perform require security compliance performance test work architect deployment architecture security ci cd implement cloud qualification 2 5 year experience devop role project involve java nodejs j2ee message microservice container complex scalable saas enterprise grade product experience big data technology spark cassandra hdfs kafka druid hive hbase elk stack complex big data product project experience agile scrum experience implement ci cd use jenkins bamboo chef ansible puppet terraform infrastructure apm monitor use tool zabbix nagios splunk pagerduty glowroot appdynamic etc experience docker container orchestration use kubernete meso dc os experience aw preferable popular csp experience big data operation tune ability work distribute team collaborative productive manner strong problem solve analytical design architecture decision make communication skill self drive motivated desire work fast pace result drive agile environment varied responsibility"
1315,5,"general purpose general direction position responsible support implementation maintenance enterprise asset management system eam include define role permission user security access analyze testing implement prepare documentation create report troubleshooting system problem provide user training job posting may use fill multiple position essential function _ the follow duty _ _ be not _ _ intend serve comprehensive list duty perform employee classification representative summary primary duty responsibility incumbent may require perform duty list may require perform additional position specific duty _ administer oversee eam system user enter update troubleshoot system assign security user monitor system performance participate internal work team task force consultant troubleshoot issue streamline operation create process improvement prepare update documentation result change requirement provide initial application support end user provide support testing debug enhance system maintain documentation training material enhancement perform field acceptance test system upgrade patch implementation log item test along result historical recordkeeping build test query internal external auditor public disclosure request provide support maintain system documentation level system administration provide training end user relate change system include process improvement upgrade serf backup senior eam administrator responsibility employee follow agency safety rule regulation procedure pertain assign duty responsibility could include system operation employee responsibility employee integrate sustainability everyday business practice duty assign minimum qualification education experience associate degree information technology facility management maintenance management similar field two year experience work computer enterprise asset management system equivalent combination education experience prefer qualification knowledge asset work eam software trapeze enterprise asset management system eam experience facility transit vehicle maintenance procedure system track schedule task complete work experience working database user training support maintenance require license certification none require knowledge functional understanding database utilize reporting project management technique principle principle procedure record keeping report preparation presentation understand sql base business application understand asset work relate system pertinent state federal regulation agency policy procedure rule regulation customer service technical support modern office procedure method equipment include computer require skill establish maintain effective work relationship department staff management vendor outside agency community group general public interpreting administer policy procedure sufficient discus resolve explain staff constituency work steady pressure frequent interruption high degree employee contact phone person understand interpreting respond end user request provide effective customer service use clear communication skill communicate technical information non technical user planning implement completing report progress review end result use professional technical concept perform assign duty solve problem utilize personal computer software program affect assign work manage multiple task set objective goal prioritize work meet change deadline priority respond inquiry use effective oral write communication physical demand work environment work perform standard office environment subject standing walking bend reach stoop lift object 25 pound agency promote safe healthy work environment provide appropriate safety equipment training personnel require _ sound transit equal employment opportunity employer person unlawfully exclude employment action base race color religion national origin sex include gender identity sexual orientation pregnancy age genetic information disability veteran status protect class _"
1316,1,"look senior java developer responsible building java web backend mobile application include anything complex group back end service client end desktop mobile counterpart focus development back end service along integration primary responsibility design develop application coordinate rest team work different layer infrastructure thus commitment collaborative problem solve sophisticated design product quality essential position sr java j2ee developer 5 yrs experience location across india remote work home duration fulltime responsibility translate application storyboard use case functional application design build maintain efficient reusable reliable java android code ensure good possible performance quality responsiveness mobile web application help maintain code quality organization automation ensure good possible performance quality responsiveness application identify bottleneck bug devise solution problem help maintain code quality organization automation skill 5 year experience develop java backend mobile application proficient java j2ee good knowledge ecosystem experience restful apis spring boot connect application back end service strong knowledge spring spring boot framework strong database knowledge sql oracle sql cassandra prefer solid understanding object orient programming familiar various design architectural pattern skill write reusable java librarie knowledge concurrency pattern java familiarity concepts mvc jdbc restful microservice strong aw cloud knowledge include deployment maintenance code cloud implement automate testing platform unit test proficient understanding code versioning tool git mercurial svn familiarity build tool maven gradle familiarity continuous integration continuous deployment knowledge experience kafka prefer knowledge golang prefer interested please feel free reach we share update resume indiajob enfec com company enfec one top product solution company base redmond wa usa hyderabad india excellent rapport demand service product market last 6 year head count 100 200 software professional work across india usa bring together deep expertise web application mobile application cloud aws azure gcp machine learn artificial intelligence datum science big data quality testing strategy cut edge technology enable client meet business goal information visit website expect start date 21 12 2020 job type full time salary 30 000 00 150 000 00 per month benefit health insurance pay sick time pay time work home schedule monday friday experience golang 1 year preferred spring boot 2 year prefer total work 5 year prefer java 5 year preferred education bachelor prefer work remotely yes"
1317,5,"database administrator mi datab01213 apply linkedin apply post july 31 2018 full time quincy usa job detail description database administrator integral member organization responsible perform administrative operational support database database administrator responsible ensuring database security availability performance database administrator work functional team plan test implement database modification support technology need four establish private jet brand flexjet flight option sentient jet skyjet constantly update operation system add team enable u even always want work innovative company ha agility startup ha decade experience industry leader within fast pace grow industry like private aviation duty responsibility plan test implement safe modification production database environment software upgrade cycle create tuning sql query well make ddl modification develop sql code efficient smart impactful operation system core business work highly visible monitor performance scalability security sql server instance learn private jet fractional jet industry develop sql solution enhance capability operation owner service team skill attribute 5 year database administration database design database development experience sql server line service environment thorough understanding microsoft sql server 2008 2016 well sql always strong understand microsoft sql server security performance monitor optimization technique index constraint transaction file group store procedure trigger cursor locking queue tuning log shipping ability adapt quickly exist complex environment candidate self motivate independent exhibit exceptional relationship management skill exceptional attention detail well develop interpersonal skill conducive team culture posse excellent organizational skill communication skill write verbal plus require prior experience travel aviation experience location base service hold pilot license work towards obtain pilot license"
1318,0,"verizon recently acquire bluejean plan integrate bluejean employee verizon include compensation benefit program due course position part plan integration ideal candidate experience designing build large distribute system proficient least one server side code preferably java jee depth understand database technology sql nosql well api cache design cache technology experience build restful apis good knowledge restful design pattern able communicate work well within geographically distribute team usually look 4 year code experience server side technology 4 year hand code experience java relate build deployment tool experience one kafka zk rabbitmq redis couchbase mongodb mysql experience multiple host service aurora rd dynamodb kinesis etc experience build scalable web service restful apis good knowledge least one database technology b tech computer science relate field get bonus point experience realtime analytic stat product knowledge infrastructure service zookeeper cache product couchbase experience scale large high transaction volume web service contribution open source project bluejean place bluejean transform way people meet create human connection every experience together bring video everyone regardless location device include mobile desktop room system fun collaborative work culture three year run bluejean vote top 20 good place work bay area 5000 customer include facebook stanford university netflix ford uc berkeley jp morgan chase raise 175 m top venture capitalist accel nea norw battery team compose rock star blend industry broadband network video medium saas bluejean equal opportunity employer learn we follow we bluejeansnet"
1319,0,"staff engineer java 6 9 year experience nagarro nagarro help client transform adapt build new way future entrepreneurial agile caring mindset excel digital product engineering deliver promise thinking breakthrough today 8 400 expert across 25 country form nation nagarrian ready help customer succeed nagarro look forward work culture dynamic non hierarchical give opportunity add value challenge complex assignment collaborate world class technologist versatile environment help foster fresh perspective enable deliver high quality code ample opportunity provide skill upgradation accelerate professional personal development make good fit role relevant experience java 8 high spring framework core boot mvc hibernate jpa jms amqp kafka javascript microservices architecture experience soa base architecture web service apache cxf jaxws jaxrs soap rest experience ci cd devop jenkins docker ansible cloud aws unit testing performance tune hand experience rdbms like sql server oracle mysql postgresql good understanding uml design pattern knowledge high quality professional software engineering practice agile software development cycle include code standard code review source control management build process test deployment fundamental knowledge design pattern experience communicate effectively user technical team management collect requirement describe software product feature technical design passionate build great solution mentor team member meet client need hold accountable high standard delivery able understand relate technology integration scenario able apply learning complex troubleshooting scenario responsibility write review great quality code understand functional requirement thoroughly analyze client need context project envision overall solution define functional non functional requirement able define technology pattern framework realize determine implement design methodology tool set enable application development coordinating requirement schedule activity able lead support uat production roll out create understanding validate wb estimate effort give module task able justify address issue promptly respond positively setback challenge mindset continuous improvement give constructive feedback team member set clear expectation help team troubleshoot resolve complex bug come solution issue raise code design review able justify decision take carry poc make sure suggest design technology meet requirement"
1320,2,"role demand look php developer responsible manage back end service interchange datum server user primary focus development server side logic definition maintenance central database ensure high performance responsiveness request front end also responsible integrate front end element build co worker application therefore basic understanding front end technology necessary well responsibility integration user face element develop front end developer build efficient testable reusable php module solve complex performance problem architectural challenge integration datum storage solution skill qualification strong knowledge php web framework cakephp understanding fully synchronous behavior php understand mvc design pattern basic understanding front end technology javascript html5 css3 knowledge object orient php programming understand accessibility security compliance strong knowledge common php web server exploit solution understand fundamental design principle behind scalable application user authentication authorization multiple system server environment integration multiple data source database one system familiarity limitation php platform workaround create database schemas represent support business process familiarity sql nosql database declarative query language proficient understanding code versioning tool git"
